n, Motzkin Recursiva,	Nº Multiplicacoes,	Motzkin Dinamica, Nº Multiplicacoes
0, 1, 0, 1, 0
1, 1, 0, 1, 0
2, 2, 1, 2, 1
3, 4, 3, 4, 3
4, 9, 8, 9, 6
5, 21, 20, 21, 10
6, 51, 49, 51, 15
7, 127, 119, 127, 21
8, 323, 288, 323, 28
9, 835, 696, 835, 36
10, 2188, 1681, 2188, 45
11, 5798, 4059, 5798, 55
12, 15511, 9800, 15511, 66
13, 41835, 23660, 41835, 78
14, 113634, 57121, 113634, 91
15, 310572, 137903, 310572, 105
16, 853467, 332928, 853467, 120
17, 2356779, 803760, 2356779, 136
18, 6536382, 1940449, 6536382, 153
19, 18199284, 4684659, 18199284, 171
20, 50852019, 11309768, 50852019, 190
21, 142547559, 27304196, 142547559, 210
22, 400763223, 65918161, 400763223, 231
23, 1129760415, 159140519, 1129760415, 253
24, -1102239499, 384199200, -1102239499, 276
25, 453467909, 927538920, 453467909, 300
